student_id,assignment_id,question_id,is_correct,attempts,response_time,error_consistency,true_error_type
24,1,A1_Q2,0,3,9.210170070062233,0.04306270861181786,1
24,1,A1_Q3,0,3,8.361769801672132,0.028170214736825516,1
24,1,A1_Q4,1,2,13.742094061600358,0.07659195741852955,1
24,2,A2_Q1,0,4,7.919616960093009,0.26067149534361544,1
24,2,A2_Q2,1,2,8.202495607625027,0.2756033390980513,1
24,2,A2_Q3,1,2,8.423109967467692,0.19536989311244762,1
24,2,A2_Q4,1,2,5.7371724499419265,0.09543346608543585,1
24,3,A3_Q1,0,5,8.61857294608798,0.26355466839040437,1
24,3,A3_Q2,0,4,5.198833241779332,0.2704126948765333,1
24,3,A3_Q3,1,1,10.258627032841911,0.03606271661118253,1
24,3,A3_Q4,0,4,8.046737142744403,0.11885180748277661,1
24,4,A4_Q1,0,3,12.657685446468925,0.16370606654864203,1
24,4,A4_Q2,0,4,7.89589003991033,0.19277279068415687,1
24,4,A4_Q3,0,4,12.86128893531222,0.14375456328891928,1
24,4,A4_Q4,0,5,3.063803759129325,0.11830959714550505,1
24,5,A5_Q1,1,1,8.975400945895315,0.005469774802908489,1
24,5,A5_Q2,0,5,8.843574271908128,0.11402235268116158,1
24,5,A5_Q3,0,4,3.771466047580417,0.14576152775589768,1
24,5,A5_Q4,0,5,5.047182874122489,0.15967806400171206,1
25,1,A1_Q1,0,3,10.822313563964649,0.1567443121548355,1
25,1,A1_Q2,0,3,9.540622124490541,0.17019366588867105,1
25,1,A1_Q3,0,3,7.774567499569949,0.1899454126782067,1
25,1,A1_Q4,1,2,9.629894087109165,0.17806157073694415,1
25,2,A2_Q1,0,3,11.482047487091375,0.2519583908600161,1
25,2,A2_Q2,0,3,10.254127961227837,0.09061815055043851,1
25,2,A2_Q3,0,3,9.372627908594241,0.028660594150400454,1
25,2,A2_Q4,0,5,14.435447383320165,0.07057067544059543,1
25,3,A3_Q1,0,4,11.27981271637979,0.007091575813900918,1
25,3,A3_Q2,0,4,12.870189686897136,0.07706515429371444,1
25,3,A3_Q3,0,5,8.490720006765963,0.1791140750687075,1
25,3,A3_Q4,0,3,13.689483149388685,0.20773084539731088,1
25,4,A4_Q1,0,5,6.39755495093571,0.23178681823481476,1
25,4,A4_Q2,0,3,4.070068525152819,0.09701146863465622,1
25,4,A4_Q3,0,3,4.32817919971323,0.2495589339754266,1
25,4,A4_Q4,0,4,8.616285788814407,0.1778435974960268,1
25,5,A5_Q1,0,4,10.198925537784444,0.20084608655945704,1
25,5,A5_Q2,0,4,9.257057028098135,0.16868904476337293,1
25,5,A5_Q3,0,4,9.888240754660362,0.12680673401885686,1
25,5,A5_Q4,0,5,6.502108281284008,0.04572480399912523,1
26,1,A1_Q1,1,1,22.467017756614425,0.0,4
26,1,A1_Q2,1,1,37.893156118546,0.0,4
26,1,A1_Q3,0,2,16.56840462175442,0.1,4
26,1,A1_Q4,1,1,31.554273307429366,0.0,4
26,2,A2_Q1,1,1,54.65733955419929,0.0,4
26,2,A2_Q2,1,1,27.091939198559622,0.0,4
26,2,A2_Q3,1,1,25.921769139314556,0.0,4
26,2,A2_Q4,1,1,17.796826227842246,0.0,4
26,3,A3_Q1,0,2,20.966653334763667,0.1,4
26,3,A3_Q2,0,2,22.24505481709468,0.1,4
26,3,A3_Q3,1,1,24.69492377061843,0.0,4
26,3,A3_Q4,1,1,10.060691637319643,0.0,4
26,4,A4_Q1,1,1,42.1833731558538,0.0,4
26,4,A4_Q2,1,1,51.91907354744416,0.0,4
26,4,A4_Q3,1,1,36.80657939531544,0.0,4
26,4,A4_Q4,1,1,22.96937101998856,0.0,4
26,5,A5_Q1,0,2,17.829449102520098,0.1,4
26,5,A5_Q2,0,2,23.56135744752939,0.1,4
26,5,A5_Q3,1,1,31.20225633434213,0.0,4
26,5,A5_Q4,1,1,10.308527140264523,0.0,4
27,1,A1_Q1,0,2,44.30376143008485,0.9475602302246704,0
27,1,A1_Q2,0,3,47.6163650546725,0.8297493634990396,0
27,1,A1_Q3,0,3,34.39258908925852,0.9554345912653797,0
27,1,A1_Q4,1,1,36.326212997842696,0.0,0
27,2,A2_Q1,0,4,36.539493802067824,0.7184048881332004,0
27,2,A2_Q2,1,1,27.865571290697922,0.0,0
27,2,A2_Q3,0,2,17.561827029168736,0.8291011532526763,0
27,2,A2_Q4,1,1,38.82104782240879,0.0,0
27,3,A3_Q1,0,2,31.5931735258009,0.8528266384449369,0
27,3,A3_Q2,0,3,53.686528738887496,0.8278250151671114,0
27,3,A3_Q3,0,3,36.62851897160975,0.9482613686700623,0
27,3,A3_Q4,1,1,38.78643509726043,0.0,0
27,4,A4_Q1,0,4,60.541614646361566,0.8746444689339916,0
27,4,A4_Q2,0,4,17.00896946656361,0.9502910097864302,0
27,4,A4_Q3,0,2,25.088406504367107,0.8643878466921079,0
27,4,A4_Q4,0,4,34.156050897118114,0.8955131943732905,0
27,5,A5_Q1,0,2,26.877694298858216,0.9355049631511171,0
27,5,A5_Q2,0,2,44.37174884817709,0.9828493424239786,0
27,5,A5_Q3,0,2,44.87765194793596,0.7759175298402353,0
27,5,A5_Q4,0,4,3.524296431067782,0.8350373297259279,0
28,1,A1_Q1,1,1,29.026918112279734,0.0,0
28,1,A1_Q2,0,2,40.940280953303095,0.8329819262330854,0
28,1,A1_Q3,0,4,58.4162838972895,0.7036325425704661,0
28,1,A1_Q4,0,4,25.425789422340227,0.9826946169019579,0
28,2,A2_Q1,0,2,57.91797811759666,0.8980908159104014,0
28,2,A2_Q2,1,1,22.182874793880313,0.0,0
28,2,A2_Q3,1,1,38.79592587986366,0.0,0
28,2,A2_Q4,0,3,59.66738329477158,0.7031283098192209,0
28,3,A3_Q1,1,1,21.386162976432562,0.0,0
28,3,A3_Q2,0,4,30.347226544297854,0.9939910988076552,0
28,3,A3_Q3,0,2,40.614801846639125,0.884949918068525,0
28,3,A3_Q4,1,1,38.29473929231466,0.0,0
28,4,A4_Q1,0,3,43.02550839874821,0.8318214969083356,0
28,4,A4_Q2,1,1,35.794425728672614,0.0,0
28,4,A4_Q3,1,1,31.476993252267768,0.0,0
28,4,A4_Q4,0,4,37.531553934871084,0.901436480468393,0
28,5,A5_Q1,1,1,37.46187407314403,0.0,0
28,5,A5_Q2,0,2,36.2696331072468,0.9525995658670184,0
28,5,A5_Q3,0,4,56.87197966889788,0.7807993894906075,0
28,5,A5_Q4,0,2,38.58442374946928,0.9177939729955886,0
29,1,A1_Q1,1,1,29.141067502822082,0.0,2
29,1,A1_Q2,1,1,18.039027681756203,0.0,2
29,1,A1_Q3,0,3,56.17666025197928,0.5180695380917546,2
29,1,A1_Q4,0,3,32.823224540938114,0.43031387431753476,2
29,2,A2_Q1,1,1,32.43964321279244,0.0,2
29,2,A2_Q2,1,1,31.62669998997532,0.0,2
29,2,A2_Q3,0,2,37.55243610018394,0.492311494883958,2
29,2,A2_Q4,0,3,61.93287667067425,0.5762901559350042,2
29,3,A3_Q1,1,1,37.69531469050999,0.0,2
29,3,A3_Q2,1,1,21.444886420217465,0.0,2
29,3,A3_Q3,0,3,38.389531003905546,0.5110169898604573,2
29,3,A3_Q4,0,3,58.662410693543876,0.537576821975983,2
29,4,A4_Q1,1,1,41.87044111718976,0.0,2
29,4,A4_Q2,1,1,36.86566006151563,0.0,2
29,4,A4_Q3,0,3,21.00286869038188,0.42977761006648896,2
29,4,A4_Q4,0,2,54.63025478591143,0.42494281138227813,2
29,5,A5_Q1,1,1,1.0,0.0,2
29,5,A5_Q2,1,1,45.637356160497994,0.0,2
29,5,A5_Q3,0,3,54.49369451503772,0.47830513963556587,2
29,5,A5_Q4,0,2,41.67611994539719,0.4804654249373112,2
30,1,A1_Q1,0,2,42.80259696597123,0.2,3
30,1,A1_Q2,0,2,44.80024571280097,0.2,3
30,1,A1_Q3,0,2,41.936465392286905,0.2,3
30,1,A1_Q4,1,1,30.655938456831787,0.0,3
30,2,A2_Q1,0,2,48.858843830843256,0.2,3
30,2,A2_Q2,0,2,40.06240057639544,0.2,3
30,2,A2_Q3,0,2,41.969070556053076,0.2,3
30,2,A2_Q4,1,1,23.616561398569978,0.0,3
30,3,A3_Q1,0,2,52.730999415388716,0.2,3
30,3,A3_Q2,1,1,38.82215782466808,0.0,3
30,3,A3_Q3,1,1,34.556896686672516,0.0,3
30,3,A3_Q4,1,1,19.182971604195984,0.0,3
30,4,A4_Q1,0,2,53.757158624009804,0.2,3
30,4,A4_Q2,0,2,31.233084593619182,0.2,3
30,4,A4_Q3,0,2,36.44669485610741,0.2,3
30,4,A4_Q4,0,2,52.348935034743384,0.2,3
30,5,A5_Q1,1,1,25.885790273406297,0.0,3
30,5,A5_Q2,1,1,35.28748845799661,0.0,3
30,5,A5_Q3,0,2,37.00501666836513,0.2,3
30,5,A5_Q4,1,1,39.092161664531275,0.0,3
31,1,A1_Q1,1,2,6.1933638189146585,0.18306754484329238,1
31,1,A1_Q2,0,5,7.838766473092624,0.004020787929649682,1
31,1,A1_Q3,0,4,5.070874186149885,0.07409363972159995,1
31,1,A1_Q4,1,2,7.800414447343902,0.12866606365831157,1
31,2,A2_Q1,1,2,7.935898116954691,0.01008408005498479,1
31,2,A2_Q2,0,4,2.156340088209584,0.0945568563292077,1
31,2,A2_Q3,1,2,8.74123213341891,0.16805045503855257,1
31,2,A2_Q4,1,2,9.462079409571151,0.1873276339415184,1
31,3,A3_Q1,0,3,10.38279403886548,0.05942928982792203,1
31,3,A3_Q2,0,5,8.921193549710729,0.29020685333648255,1
31,3,A3_Q3,0,3,6.719728649352938,0.0752899984020894,1
31,3,A3_Q4,1,1,9.123308977863719,0.06822284875841368,1
31,4,A4_Q1,0,5,8.529324665831675,0.16306146520279383,1
31,4,A4_Q2,0,4,7.290073443406862,0.04228788825653078,1
31,4,A4_Q3,0,3,6.654859342838353,0.12352966247535255,1
31,4,A4_Q4,0,4,10.83347291717359,0.0335807781064591,1
31,5,A5_Q1,0,5,6.062107462626394,0.049411906029688764,1
31,5,A5_Q2,0,4,9.072872777971682,0.04848594338576143,1
31,5,A5_Q3,0,3,8.95241580419327,0.2316037428929971,1
31,5,A5_Q4,0,3,7.194595189125064,0.08472926960595352,1
32,1,A1_Q1,0,5,6.72092721138337,0.23268355527759824,1
32,1,A1_Q2,1,2,11.811893181974671,0.08293250717501882,1
32,1,A1_Q3,0,3,10.296170642511301,0.15990866017384198,1
32,1,A1_Q4,0,4,6.069350503047614,0.2571537770996259,1
32,2,A2_Q1,1,2,8.08196828259252,0.1794337888107054,1
32,2,A2_Q2,0,3,10.345397933938735,0.0939485984451847,1
32,2,A2_Q3,1,2,8.072658370018274,0.29013798457775114,1
32,2,A2_Q4,0,5,9.10256690752811,0.09690335951586415,1
32,3,A3_Q1,1,2,4.432966152859897,0.003782255992727712,1
32,3,A3_Q2,0,3,6.428010279633931,0.29203721699285196,1
32,3,A3_Q3,0,3,8.505382928808842,0.21307283958699344,1
32,3,A3_Q4,0,5,8.830127131714953,0.09421823849781959,1
32,4,A4_Q1,0,4,6.504912823422661,0.05212847794072314,1
32,4,A4_Q2,1,2,8.73089750002212,0.12603561835431748,1
32,4,A4_Q3,1,1,12.846127068408325,0.19534427546450223,1
32,4,A4_Q4,0,4,10.387109425099226,0.25312119792201726,1
32,5,A5_Q1,0,3,9.117303940946638,0.09753120462950969,1
32,5,A5_Q2,0,5,8.849863614638426,0.06815386710705447,1
32,5,A5_Q3,1,1,7.327234523727291,0.2599159542754026,1
32,5,A5_Q4,0,5,11.086047832089175,0.2814914455345448,1
33,1,A1_Q1,0,2,53.592572249998405,0.2,3
33,1,A1_Q2,1,1,33.46177745832742,0.0,3
33,1,A1_Q3,1,1,26.206700801616712,0.0,3
33,1,A1_Q4,1,1,18.613320615290867,0.0,3
33,2,A2_Q1,1,1,20.48149525325376,0.0,3
33,2,A2_Q2,0,2,41.22349138665443,0.2,3
33,2,A2_Q3,1,1,29.836012237442116,0.0,3
33,2,A2_Q4,0,2,38.03580207077397,0.2,3
33,3,A3_Q1,0,2,53.847510547633135,0.2,3
33,3,A3_Q2,0,2,46.54315831633586,0.2,3
33,3,A3_Q3,0,2,67.34478901349308,0.2,3
33,3,A3_Q4,1,1,15.283085573293118,0.0,3
33,4,A4_Q1,1,1,27.378262971361593,0.0,3
33,4,A4_Q2,0,2,50.283030346669186,0.2,3
33,4,A4_Q3,1,1,36.55610398252892,0.0,3
33,4,A4_Q4,0,2,41.4289763019226,0.2,3
33,5,A5_Q1,1,1,37.94383417979177,0.0,3
33,5,A5_Q2,1,1,42.38632048041121,0.0,3
33,5,A5_Q3,1,1,31.147106181639682,0.0,3
33,5,A5_Q4,0,2,38.15481787783031,0.2,3
34,1,A1_Q1,1,1,33.47530376158075,0.0,4
34,1,A1_Q2,1,1,41.63508767954987,0.0,4
34,1,A1_Q3,0,2,23.209652674807757,0.1,4
34,1,A1_Q4,1,1,31.895816165987434,0.0,4
34,2,A2_Q1,1,1,40.01046092567141,0.0,4
34,2,A2_Q2,1,1,23.459243168725763,0.0,4
34,2,A2_Q3,1,1,11.693671031435432,0.0,4
34,2,A2_Q4,1,1,28.625514853723082,0.0,4
34,3,A3_Q1,1,1,39.528745472029385,0.0,4
34,3,A3_Q2,1,1,46.39964529371393,0.0,4
34,3,A3_Q3,1,1,37.42127491071892,0.0,4
34,3,A3_Q4,1,1,27.539375118700512,0.0,4
34,4,A4_Q1,1,1,21.567534046838084,0.0,4
34,4,A4_Q2,1,1,31.232048067844858,0.0,4
34,4,A4_Q3,1,1,35.51485376040468,0.0,4
34,4,A4_Q4,1,1,23.77350638265548,0.0,4
34,5,A5_Q1,1,1,31.946074552372426,0.0,4
34,5,A5_Q2,1,1,23.882309090947146,0.0,4
34,5,A5_Q3,1,1,29.62963202951588,0.0,4
34,5,A5_Q4,1,1,15.936825363281661,0.0,4
35,1,A1_Q1,1,1,29.168944273713052,0.0,4
35,1,A1_Q2,1,1,41.590152448971565,0.0,4
35,1,A1_Q3,0,2,17.575164812505143,0.1,4
35,1,A1_Q4,1,1,37.75445470763093,0.0,4
35,2,A2_Q1,1,1,15.492880822565237,0.0,4
35,2,A2_Q2,1,1,26.83246670601482,0.0,4
35,2,A2_Q3,1,1,38.29324823928159,0.0,4
35,2,A2_Q4,0,2,25.191197964328786,0.1,4
35,3,A3_Q1,1,1,30.863675670734235,0.0,4
35,3,A3_Q2,0,2,17.048622583201087,0.1,4
35,3,A3_Q3,1,1,26.30431147146219,0.0,4
35,3,A3_Q4,0,2,14.090285745362396,0.1,4
35,4,A4_Q1,1,1,38.35494277920761,0.0,4
35,4,A4_Q2,0,2,15.105223769463649,0.1,4
35,4,A4_Q3,1,1,36.87863327187018,0.0,4
35,4,A4_Q4,1,1,34.19665522598069,0.0,4
35,5,A5_Q1,1,1,26.230048408329637,0.0,4
35,5,A5_Q2,0,2,16.648749891368812,0.1,4
35,5,A5_Q3,1,1,32.67406982355464,0.0,4
35,5,A5_Q4,1,1,39.1974761432799,0.0,4
36,1,A1_Q1,1,1,31.1391962810077,0.0,2
36,1,A1_Q2,1,1,31.686546719667277,0.0,2
36,1,A1_Q3,0,2,66.17971030065952,0.5197384804638194,2
36,1,A1_Q4,0,3,64.16428846513114,0.5225146936689639,2
36,2,A2_Q1,1,1,32.332161312635016,0.0,2
36,2,A2_Q2,1,1,33.81538562589331,0.0,2
36,2,A2_Q3,0,2,54.19824179283739,0.5658035465090983,2
36,2,A2_Q4,0,3,16.058052300274966,0.4972000987595206,2
36,3,A3_Q1,1,1,23.544305713515246,0.0,2
36,3,A3_Q2,1,1,24.512750922590385,0.0,2
36,3,A3_Q3,0,2,38.59708241433929,0.4933215569394432,2
36,3,A3_Q4,0,3,69.38914401053474,0.538498565333845,2
36,4,A4_Q1,1,1,34.27194361871685,0.0,2
36,4,A4_Q2,1,1,48.40217134841991,0.0,2
36,4,A4_Q3,0,2,72.36031309152281,0.5180571085906319,2
36,4,A4_Q4,0,3,60.5613673549247,0.5715124675322567,2
36,5,A5_Q1,1,1,34.88691952709218,0.0,2
36,5,A5_Q2,1,1,28.65691258529452,0.0,2
36,5,A5_Q3,0,3,44.55144597511418,0.47859484506905825,2
36,5,A5_Q4,0,3,28.180671395696034,0.4861058676924415,2
37,1,A1_Q1,0,2,43.45534481132024,0.2,3
37,1,A1_Q2,0,2,57.73640332151646,0.2,3
37,1,A1_Q3,0,2,57.221233023730534,0.2,3
37,1,A1_Q4,0,2,35.618226245722944,0.2,3
37,2,A2_Q1,1,1,31.41861055207499,0.0,3
37,2,A2_Q2,1,1,30.2795145524446,0.0,3
37,2,A2_Q3,1,1,34.181870784677486,0.0,3
37,2,A2_Q4,1,1,12.327026468894239,0.0,3
37,3,A3_Q1,1,1,15.49026737558912,0.0,3
37,3,A3_Q2,0,2,44.64004588022758,0.2,3
37,3,A3_Q3,1,1,15.962433549474168,0.0,3
37,3,A3_Q4,1,1,15.468348537457224,0.0,3
37,4,A4_Q1,1,1,30.143232582106,0.0,3
37,4,A4_Q2,0,2,44.816965159785106,0.2,3
37,4,A4_Q3,0,2,39.8375791299084,0.2,3
37,4,A4_Q4,0,2,55.62234330349603,0.2,3
37,5,A5_Q1,0,2,45.304955047535984,0.2,3
37,5,A5_Q2,0,2,51.3490780411372,0.2,3
37,5,A5_Q3,0,2,47.93262103246797,0.2,3
37,5,A5_Q4,0,2,48.24399971787911,0.2,3
38,1,A1_Q1,0,2,47.91861762000015,0.2,3
38,1,A1_Q2,0,2,32.70450405547583,0.2,3
38,1,A1_Q3,1,1,34.966992232365214,0.0,3
38,1,A1_Q4,0,2,39.322942157813145,0.2,3
38,2,A2_Q1,0,2,49.676931717654334,0.2,3
38,2,A2_Q2,0,2,47.801213889694495,0.2,3
38,2,A2_Q3,0,2,41.30389663956366,0.2,3
38,2,A2_Q4,0,2,33.27408391147257,0.2,3
38,3,A3_Q1,0,2,44.48606276411514,0.2,3
38,3,A3_Q2,1,1,15.519436279593105,0.0,3
38,3,A3_Q3,0,2,47.40471249330207,0.2,3
38,3,A3_Q4,1,1,5.802547525882375,0.0,3
38,4,A4_Q1,0,2,47.2323891412916,0.2,3
38,4,A4_Q2,0,2,41.63102174416509,0.2,3
38,4,A4_Q3,1,1,35.55604466003449,0.0,3
38,4,A4_Q4,1,1,30.89580681255249,0.0,3
38,5,A5_Q1,0,2,56.337700968670646,0.2,3
38,5,A5_Q2,0,2,55.035665601832854,0.2,3
38,5,A5_Q3,1,1,36.55900776529761,0.0,3
38,5,A5_Q4,1,1,31.947361947187748,0.0,3
39,1,A1_Q1,1,1,30.790000836110625,0.0,4
39,1,A1_Q2,1,1,40.79543620811641,0.0,4
39,1,A1_Q3,1,1,24.7172102659802,0.0,4
39,1,A1_Q4,1,1,40.14104931279712,0.0,4
39,2,A2_Q1,1,1,28.76271663732827,0.0,4
39,2,A2_Q2,1,1,26.435283626316696,0.0,4
39,2,A2_Q3,0,2,22.429811414636355,0.1,4
39,2,A2_Q4,1,1,23.807635350205587,0.0,4
39,3,A3_Q1,1,1,33.13118829747264,0.0,4
39,3,A3_Q2,1,1,39.61854356204938,0.0,4
39,3,A3_Q3,1,1,18.72576943853492,0.0,4
39,3,A3_Q4,1,1,51.09444594642459,0.0,4
39,4,A4_Q1,1,1,37.846003184367085,0.0,4
39,4,A4_Q2,1,1,33.906131777293616,0.0,4
39,4,A4_Q3,0,2,19.31776268322914,0.1,4
39,4,A4_Q4,1,1,13.82166094441678,0.0,4
39,5,A5_Q1,1,1,39.81314127998781,0.0,4
39,5,A5_Q2,0,2,12.036994578281957,0.1,4
39,5,A5_Q3,1,1,22.424502887607183,0.0,4
39,5,A5_Q4,1,1,41.50296026301393,0.0,4
40,1,A1_Q1,1,1,32.79842660997608,0.0,4
40,1,A1_Q2,1,1,44.812385485888036,0.0,4
40,1,A1_Q3,1,1,25.21422555378533,0.0,4
40,1,A1_Q4,0,2,25.449177682252166,0.1,4
40,2,A2_Q1,1,1,50.52166148009324,0.0,4
40,2,A2_Q2,1,1,38.181871361059066,0.0,4
40,2,A2_Q3,1,1,22.33013389864278,0.0,4
40,2,A2_Q4,1,1,19.658988105430694,0.0,4
40,3,A3_Q1,1,1,23.045307686783865,0.0,4
40,3,A3_Q2,0,2,22.781087894987515,0.1,4
40,3,A3_Q3,1,1,38.1223978093922,0.0,4
40,3,A3_Q4,1,1,21.297324498190264,0.0,4
40,4,A4_Q1,1,1,27.862878480041186,0.0,4
40,4,A4_Q2,0,2,27.980398677665743,0.1,4
40,4,A4_Q3,1,1,20.329317565279293,0.0,4
40,4,A4_Q4,0,2,19.15275381258316,0.1,4
40,5,A5_Q1,1,1,31.495974780735537,0.0,4
40,5,A5_Q2,0,2,25.299702780295753,0.1,4
40,5,A5_Q3,1,1,28.876461085296192,0.0,4
40,5,A5_Q4,0,2,16.253965211428703,0.1,4
41,1,A1_Q1,1,1,9.56673104374403,0.19991562407346194,1
41,1,A1_Q2,1,2,9.146764817434757,0.2831946916089629,1
41,1,A1_Q3,0,5,7.98947602397438,0.11553603597075002,1
41,1,A1_Q4,1,1,3.6755538151706677,0.11061215125943856,1
41,2,A2_Q1,0,5,6.64025477293096,0.24665396604492698,1
41,2,A2_Q2,1,2,10.80135173861703,0.21914890828763706,1
41,2,A2_Q3,0,3,10.018658648952353,0.03771728069766787,1
41,2,A2_Q4,1,2,4.431764321398017,0.21396206498478532,1
41,3,A3_Q1,0,3,5.364551490355789,0.017427585624104933,1
41,3,A3_Q2,0,4,5.222542450557262,0.20641333315080415,1
41,3,A3_Q3,0,4,7.314200253979944,0.147859375334234,1
41,3,A3_Q4,0,3,7.235300465394623,0.2174569497945051,1
41,4,A4_Q1,1,2,14.053723891499716,0.09355915737506496,1
41,4,A4_Q2,1,1,6.674095408237373,0.2571388679568847,1
41,4,A4_Q3,0,4,10.01858370790046,0.03606216873617287,1
41,4,A4_Q4,0,3,11.732161687586558,0.06697901565155889,1
41,5,A5_Q1,0,5,9.773064669679629,0.26377653445391536,1
41,5,A5_Q2,0,5,9.113638604170491,0.0873432743355537,1
41,5,A5_Q3,0,5,6.812513657805013,0.06847060904810973,1
41,5,A5_Q4,0,3,7.472436786703787,0.017353334834148183,1
42,1,A1_Q1,0,4,10.520029480236822,0.23307840309816763,1
42,1,A1_Q2,0,4,6.874410859028189,0.18672409246979899,1
42,1,A1_Q3,1,1,10.7103471082733,0.04916430713414466,1
42,1,A1_Q4,0,3,9.915553581783456,0.08715135170142611,1
42,2,A2_Q1,0,5,8.496976830705597,0.20702896747135302,1
42,2,A2_Q2,1,2,5.494571295109931,0.04028245527068266,1
42,2,A2_Q3,1,1,5.9031486816091965,0.28472135889445316,1
42,2,A2_Q4,1,2,10.524585026119277,0.13789946112079837,1
42,3,A3_Q1,0,3,14.86684246913962,0.25918847422050306,1
42,3,A3_Q2,0,3,6.712266739104015,0.2881880926539599,1
42,3,A3_Q3,0,5,1.0,0.28590600635366975,1
42,3,A3_Q4,0,5,10.469686635040468,0.0528286413991784,1
42,4,A4_Q1,0,4,9.277661618579106,0.22719306214033164,1
42,4,A4_Q2,0,4,5.115534891033387,0.1921845550646662,1
42,4,A4_Q3,0,5,8.91804319405369,0.25062234925263777,1
42,4,A4_Q4,1,2,4.248776798090848,0.09650099689786458,1
42,5,A5_Q1,1,2,6.177420972960571,0.0737422317918459,1
42,5,A5_Q2,0,3,7.97839986262899,0.15381607434378844,1
42,5,A5_Q3,0,5,12.258809013540912,0.2755279296436226,1
42,5,A5_Q4,1,1,10.348511494213676,0.2977326868124337,1
43,1,A1_Q1,1,1,15.602257868899157,0.0,4
43,1,A1_Q2,1,1,17.888280707192187,0.0,4
43,1,A1_Q3,0,2,20.071365339182172,0.1,4
43,1,A1_Q4,1,1,20.460605806033552,0.0,4
43,2,A2_Q1,1,1,32.139038682014814,0.0,4
43,2,A2_Q2,0,2,12.298761839844616,0.1,4
43,2,A2_Q3,1,1,49.833862348517115,0.0,4
43,2,A2_Q4,1,1,46.17212574968624,0.0,4
43,3,A3_Q1,1,1,31.043559375232128,0.0,4
43,3,A3_Q2,1,1,28.108796092229664,0.0,4
43,3,A3_Q3,1,1,39.2165011192446,0.0,4
43,3,A3_Q4,1,1,15.48824309948441,0.0,4
43,4,A4_Q1,1,1,29.879110521539456,0.0,4
43,4,A4_Q2,1,1,38.868873900973,0.0,4
43,4,A4_Q3,1,1,25.792382063189468,0.0,4
43,4,A4_Q4,0,2,20.99474073398247,0.1,4
43,5,A5_Q1,1,1,25.214327579838862,0.0,4
43,5,A5_Q2,1,1,39.5772765366201,0.0,4
43,5,A5_Q3,0,2,22.11327532750802,0.1,4
43,5,A5_Q4,1,1,12.214124159934833,0.0,4
44,1,A1_Q1,1,1,33.19651825918977,0.0,4
44,1,A1_Q2,1,1,54.2240553878994,0.0,4
44,1,A1_Q3,1,1,38.57774606995162,0.0,4
44,1,A1_Q4,1,1,21.335793885514455,0.0,4
44,2,A2_Q1,1,1,36.45615474169737,0.0,4
44,2,A2_Q2,1,1,39.94981668792354,0.0,4
44,2,A2_Q3,1,1,28.374738718701003,0.0,4
44,2,A2_Q4,1,1,41.06990412978503,0.0,4
44,3,A3_Q1,1,1,20.927399532388776,0.0,4
44,3,A3_Q2,0,2,26.98424100906664,0.1,4
44,3,A3_Q3,1,1,24.293286513866747,0.0,4
44,3,A3_Q4,1,1,37.34218218708196,0.0,4
44,4,A4_Q1,1,1,16.2327029749637,0.0,4
44,4,A4_Q2,1,1,25.357789025667742,0.0,4
44,4,A4_Q3,1,1,26.465045537983134,0.0,4
44,4,A4_Q4,1,1,19.618308529130662,0.0,4
44,5,A5_Q1,1,1,12.516183438591352,0.0,4
44,5,A5_Q2,1,1,31.33093735136784,0.0,4
44,5,A5_Q3,1,1,34.75366034347212,0.0,4
44,5,A5_Q4,1,1,28.536576463451638,0.0,4
45,1,A1_Q1,1,1,49.95667489783965,0.0,4
45,1,A1_Q2,0,2,22.672528242402752,0.1,4
45,1,A1_Q3,1,1,38.87655425873836,0.0,4
45,1,A1_Q4,1,1,38.16072843393848,0.0,4
45,2,A2_Q1,1,1,29.25789021450609,0.0,4
45,2,A2_Q2,0,2,23.382990083079235,0.1,4
45,2,A2_Q3,1,1,24.416982460539693,0.0,4
45,2,A2_Q4,0,2,22.19750615310113,0.1,4
45,3,A3_Q1,1,1,37.78936503512114,0.0,4
45,3,A3_Q2,1,1,36.336115405758314,0.0,4
45,3,A3_Q3,1,1,30.879688210528304,0.0,4
45,3,A3_Q4,1,1,34.54183167189838,0.0,4
45,4,A4_Q1,1,1,24.652667524404084,0.0,4
45,4,A4_Q2,1,1,29.39711008608388,0.0,4
45,4,A4_Q3,1,1,34.54795169642381,0.0,4
45,4,A4_Q4,0,2,26.598222472386496,0.1,4
45,5,A5_Q1,1,1,30.070631586281763,0.0,4
45,5,A5_Q2,0,2,22.460094239963997,0.1,4
45,5,A5_Q3,1,1,24.739651573324196,0.0,4
45,5,A5_Q4,0,2,18.60063456916989,0.1,4
46,1,A1_Q1,0,2,55.14918982455158,0.2,3
46,1,A1_Q2,1,1,22.179761348925606,0.0,3
46,1,A1_Q3,0,2,31.54515163747778,0.2,3
46,1,A1_Q4,1,1,36.820595085768005,0.0,3
46,2,A2_Q1,1,1,17.731244654862106,0.0,3
46,2,A2_Q2,0,2,55.090652960473285,0.2,3
46,2,A2_Q3,0,2,37.714549776799934,0.2,3
46,2,A2_Q4,1,1,17.219415208821985,0.0,3
46,3,A3_Q1,1,1,42.375720474841174,0.0,3
46,3,A3_Q2,1,1,18.391295402784863,0.0,3
46,3,A3_Q3,0,2,44.59481649964208,0.2,3
46,3,A3_Q4,0,2,48.40059366860802,0.2,3
46,4,A4_Q1,0,2,58.35655897144562,0.2,3
46,4,A4_Q2,0,2,43.31906534034756,0.2,3
